num.trans.involved.in,sample,peak
34,Sample_S19S_0055_Sed_Field_ICR.U_p2,375.2024285
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,375.2055729
37,Sample_S19S_0055_Sed_Field_ICR.U_p2,375.2177037
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,375.230771
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,375.2387855
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,376.1249335
28,Sample_S19S_0055_Sed_Field_ICR.U_p2,376.1765432
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,376.1895594
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,376.1976905
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,377.0856228
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,377.100823
23,Sample_S19S_0055_Sed_Field_ICR.U_p2,377.1372608
45,Sample_S19S_0055_Sed_Field_ICR.U_p2,377.1606102
35,Sample_S19S_0055_Sed_Field_ICR.U_p2,377.1735945
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,377.1969233
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,377.2099902
42,Sample_S19S_0055_Sed_Field_ICR.U_p2,377.2333521
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,377.2463996
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,378.2052199
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,378.2416575
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,379.0800689
60,Sample_S19S_0055_Sed_Field_ICR.U_p2,379.1034645
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,379.1165229
68,Sample_S19S_0055_Sed_Field_ICR.U_p2,379.1398402
31,Sample_S19S_0055_Sed_Field_ICR.U_p2,379.1528588
70,Sample_S19S_0055_Sed_Field_ICR.U_p2,379.1762343
37,Sample_S19S_0055_Sed_Field_ICR.U_p2,379.1892722
37,Sample_S19S_0055_Sed_Field_ICR.U_p2,379.2126518
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,379.2256462
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,379.2489573
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,379.2620178
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,380.1116712
28,Sample_S19S_0055_Sed_Field_ICR.U_p2,380.2078457
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,380.2208704
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,381.0826619
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,381.095685
62,Sample_S19S_0055_Sed_Field_ICR.U_p2,381.1191186
23,Sample_S19S_0055_Sed_Field_ICR.U_p2,381.1321708
71,Sample_S19S_0055_Sed_Field_ICR.U_p2,381.1555031
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,381.1684945
57,Sample_S19S_0055_Sed_Field_ICR.U_p2,381.1918695
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,381.204939
45,Sample_S19S_0055_Sed_Field_ICR.U_p2,381.2282913
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,381.2316122
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,381.2411757
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,382.1273741
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,382.1507159
34,Sample_S19S_0055_Sed_Field_ICR.U_p2,382.1871664
61,Sample_S19S_0055_Sed_Field_ICR.U_p2,383.0983806
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,383.1113231
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,383.1266887
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,383.1347075
23,Sample_S19S_0055_Sed_Field_ICR.U_p2,383.1477567
34,Sample_S19S_0055_Sed_Field_ICR.U_p2,383.1711132
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,383.184187
57,Sample_S19S_0055_Sed_Field_ICR.U_p2,383.2075249
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,383.2204433
38,Sample_S19S_0055_Sed_Field_ICR.U_p2,383.2439132
37,Sample_S19S_0055_Sed_Field_ICR.U_p2,384.1664077
35,Sample_S19S_0055_Sed_Field_ICR.U_p2,384.2027906
35,Sample_S19S_0055_Sed_Field_ICR.U_p2,385.0776412
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,385.1035059
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,385.1139909
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,385.1269543
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,385.1292595
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,385.1423072
39,Sample_S19S_0055_Sed_Field_ICR.U_p2,385.1503825
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,385.1767945
52,Sample_S19S_0055_Sed_Field_ICR.U_p2,385.1868285
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,385.1997774
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,385.2151169
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,385.2231361
34,Sample_S19S_0055_Sed_Field_ICR.U_p2,385.2595906
42,Sample_S19S_0055_Sed_Field_ICR.U_p2,386.1820531
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,387.1152688
65,Sample_S19S_0055_Sed_Field_ICR.U_p2,387.1296791
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,387.1579654
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,387.1926326
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,387.19436
32,Sample_S19S_0055_Sed_Field_ICR.U_p2,387.2388297
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,388.2987452
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,389.051417
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,389.1008827
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,389.1372295
28,Sample_S19S_0055_Sed_Field_ICR.U_p2,389.1736085
26,Sample_S19S_0055_Sed_Field_ICR.U_p2,389.1816725
41,Sample_S19S_0055_Sed_Field_ICR.U_p2,389.1969883
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,390.2132816
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,390.3143698
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,391.1034381
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,391.1528412
34,Sample_S19S_0055_Sed_Field_ICR.U_p2,391.1762035
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,391.1892281
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,391.2003766
46,Sample_S19S_0055_Sed_Field_ICR.U_p2,391.212612
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,391.2256863
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,391.2620068
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,392.1845385
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,392.2209084
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,392.2572106
36,Sample_S19S_0055_Sed_Field_ICR.U_p2,393.1191285
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,393.1321265
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,393.1475032
31,Sample_S19S_0055_Sed_Field_ICR.U_p2,393.1554711
26,Sample_S19S_0055_Sed_Field_ICR.U_p2,393.1685262
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,393.181404
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,393.1919402
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,393.1951707
26,Sample_S19S_0055_Sed_Field_ICR.U_p2,393.2049392
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,393.2161336
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,393.2282185
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,393.2412462
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,393.2776995
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,394.1637274
35,Sample_S19S_0055_Sed_Field_ICR.U_p2,394.18716
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,394.2001939
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,394.2364931
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,394.9051548
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,395.0619708
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,395.0984243
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,395.1114167
71,Sample_S19S_0055_Sed_Field_ICR.U_p2,395.1347697
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,395.1477706
33,Sample_S19S_0055_Sed_Field_ICR.U_p2,395.171191
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,395.2075813
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,395.2205826
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,395.2317962
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,395.2438669
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,396.1430161
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,396.1875433
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,396.2028408
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,396.2158367
34,Sample_S19S_0055_Sed_Field_ICR.U_p2,397.1140135
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,397.1270557
60,Sample_S19S_0055_Sed_Field_ICR.U_p2,397.1504225
26,Sample_S19S_0055_Sed_Field_ICR.U_p2,397.1634297
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,397.1867602
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,397.1997808
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,397.2151289
49,Sample_S19S_0055_Sed_Field_ICR.U_p2,397.2232052
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,397.2595669
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,398.1222468
38,Sample_S19S_0055_Sed_Field_ICR.U_p2,398.1456531
39,Sample_S19S_0055_Sed_Field_ICR.U_p2,398.182038
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,398.9994202
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,399.0932727
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,399.1086044
41,Sample_S19S_0055_Sed_Field_ICR.U_p2,399.1296635
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,399.1427258
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,399.1579458
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,399.1659287
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,399.1790309
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,399.1943775
49,Sample_S19S_0055_Sed_Field_ICR.U_p2,399.2024375
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,399.2388025
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,399.2751285
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,400.1896335
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,401.1219343
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,401.1349335
51,Sample_S19S_0055_Sed_Field_ICR.U_p2,401.1453284
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,401.158363
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,401.1736033
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,401.1816514
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,401.2100146
37,Sample_S19S_0055_Sed_Field_ICR.U_p2,401.2180808
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,401.2464231
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,401.2544603
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,402.1405573
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,402.2779887
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,403.1164656
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,403.1529106
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,403.1873543
39,Sample_S19S_0055_Sed_Field_ICR.U_p2,403.1973716
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,403.2256482
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,403.2336971
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,404.1926065
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,404.2937097
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,405.1321292
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,405.1449744
30,Sample_S19S_0055_Sed_Field_ICR.U_p2,405.1685606
31,Sample_S19S_0055_Sed_Field_ICR.U_p2,405.1918632
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,405.2048711
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,405.2412525
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,405.2776864
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,406.2364932
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,406.3092961
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,407.0620299
38,Sample_S19S_0055_Sed_Field_ICR.U_p2,407.0983755
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,407.1113661
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,407.1477958
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,407.1606835
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,407.1712237
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,407.2075913
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,407.2205546
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,408.1873845
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,408.2158005
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,409.0930287
46,Sample_S19S_0055_Sed_Field_ICR.U_p2,409.1140221
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,409.1270356
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,409.1455464
60,Sample_S19S_0055_Sed_Field_ICR.U_p2,409.1504235
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,409.15767
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,409.1633923
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,409.1762635
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,409.1787026
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,409.1867344
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,409.1997594
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,409.2110293
59,Sample_S19S_0055_Sed_Field_ICR.U_p2,409.2231724
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,409.236154
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,409.2725381
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,410.2313795
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,411.0933142
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,411.1062526
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,411.1426758
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,411.1579879
42,Sample_S19S_0055_Sed_Field_ICR.U_p2,411.1660419
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,411.1790746
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,411.2022993
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,411.2154903
41,Sample_S19S_0055_Sed_Field_ICR.U_p2,411.2388467
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,411.2517972
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,412.137911
43,Sample_S19S_0055_Sed_Field_ICR.U_p2,412.1977027
39,Sample_S19S_0055_Sed_Field_ICR.U_p2,413.1089345
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,413.1218266
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,413.1347422
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,413.1372735
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,413.1452768
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,413.1583079
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,413.1637843
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,413.1736056
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,413.1816156
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,413.1912682
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,413.1946295
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,413.2100122
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,413.2180661
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,413.2309523
28,Sample_S19S_0055_Sed_Field_ICR.U_p2,413.2544798
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,414.1688288
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,415.0671726
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,415.1164835
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,415.1310885
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,415.1375363
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,415.1529316
44,Sample_S19S_0055_Sed_Field_ICR.U_p2,415.1609859
42,Sample_S19S_0055_Sed_Field_ICR.U_p2,415.1973464
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,415.2256541
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,415.2336924
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,416.1844953
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,416.1925804
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,417.1118683
34,Sample_S19S_0055_Sed_Field_ICR.U_p2,417.1191101
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,417.1321667
28,Sample_S19S_0055_Sed_Field_ICR.U_p2,417.1402188
34,Sample_S19S_0055_Sed_Field_ICR.U_p2,417.1685514
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,417.1765666
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,417.2048604
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,417.2128787
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,417.2281724
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,417.2493486
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,418.1870763
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,418.2729549
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,419.1113471
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,419.1478319
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,419.1711927
36,Sample_S19S_0055_Sed_Field_ICR.U_p2,419.1842051
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,419.2205119
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,419.2933676
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,420.2521315
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,421.0777047
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,421.0906648
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,421.1270174
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,421.139945
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,421.1552081
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,421.1608849
32,Sample_S19S_0055_Sed_Field_ICR.U_p2,421.1634511
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,421.2265386
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,421.2362004
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,421.2724896
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,422.2031632
56,Sample_S19S_0055_Sed_Field_ICR.U_p2,423.1296813
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,423.1426961
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,423.1555367
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,423.1612045
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,423.1661225
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,423.179095
54,Sample_S19S_0055_Sed_Field_ICR.U_p2,423.2024382
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,423.2154249
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,423.2387546
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,423.2517315
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,424.1378327
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.0524995
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.0892806
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.1089252
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.1583275
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.1712771
45,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.1816982
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.1947046
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.2178813
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.2311014
39,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.2544996
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,426.153527
46,Sample_S19S_0055_Sed_Field_ICR.U_p2,426.1769689
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,426.2262885
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,426.9313713
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,427.0679112
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,427.1375743
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,427.1610597
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,427.1683778
35,Sample_S19S_0055_Sed_Field_ICR.U_p2,427.1973395
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,427.2103578
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,427.22569
30,Sample_S19S_0055_Sed_Field_ICR.U_p2,427.2337286
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,427.2701368
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,428.1329164
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,428.1925676
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,429.0829209
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,429.1532432
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,429.1685491
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,429.1765924
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,429.1896712
37,Sample_S19S_0055_Sed_Field_ICR.U_p2,429.2129876
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,429.2259972
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,429.2494299
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,430.1636821
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,430.2083192
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,431.098388
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,431.1274922
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,431.1477957
23,Sample_S19S_0055_Sed_Field_ICR.U_p2,431.1922364
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,431.2206124
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,431.2286229
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,431.264934
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,432.1794582
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,432.1876103
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,432.1945336
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,432.9695275
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,433.1139658
28,Sample_S19S_0055_Sed_Field_ICR.U_p2,433.1634586
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,433.1998888
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,433.2079014
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,433.2361951
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,433.3089812
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,434.2677929
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,435.1426364
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,435.1790631
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,435.1919753
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,435.2155119
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,435.25188
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,436.1742724
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,436.9644408
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,437.072483
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,437.1219003
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,437.1348583
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,437.158378
33,Sample_S19S_0055_Sed_Field_ICR.U_p2,437.1817485
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,437.1946984
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,437.2310601
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,438.1803628
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,439.051737
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,439.0865319
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,439.1375419
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,439.1505853
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,439.1916893
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,439.1973056
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,439.2103099
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,439.246834
23,Sample_S19S_0055_Sed_Field_ICR.U_p2,439.2701623
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,440.1772314
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,441.1015059
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,441.1162891
31,Sample_S19S_0055_Sed_Field_ICR.U_p2,441.1402285
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,441.1661555
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,441.1765589
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,441.1895875
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,441.2129575
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,441.2260326
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,441.2494531
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.0984287
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.1478565
40,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.1558944
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.1688195
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.1841796
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.1922057
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.2052319
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.2205255
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.2285235
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.2650816
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,444.2027089
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,445.127011
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,445.143074
26,Sample_S19S_0055_Sed_Field_ICR.U_p2,445.1634705
38,Sample_S19S_0055_Sed_Field_ICR.U_p2,445.1715289
35,Sample_S19S_0055_Sed_Field_ICR.U_p2,445.2079177
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,445.2362316
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,445.2442897
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,446.0728598
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,446.1586042
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,446.2031197
